item.u,item.v,item.t,item.T
178,248,2013-08-11 00:41:54,Communication
21,93,2013-08-11 01:40:47,Communication
21,18,2013-08-11 01:40:52,Communication
21,93,2013-08-11 01:41:08,Communication
75,94,2013-08-11 05:06:56,Communication
90,6,2013-08-11 05:24:14,Communication
37,248,2013-08-11 05:26:29,Communication
37,176,2013-08-11 05:38:21,Communication
176,248,2013-08-11 05:38:31,Communication
157,149,2013-08-11 06:36:02,Communication
27,0,2013-08-11 08:19:00,Communication
201,238,2013-08-11 08:36:37,Communication
107,238,2013-08-11 08:41:10,Communication
55,238,2013-08-11 08:59:28,Communication
269,270,2013-08-11 09:02:15,Communication
269,270,2013-08-11 09:59:05,Communication
29,248,2013-08-11 10:00:02,Communication
266,248,2013-08-11 10:28:56,Communication
234,115,2013-08-11 13:08:39,Communication
208,248,2013-08-11 15:12:29,Communication
149,248,2013-08-11 15:20:43,Communication
253,238,2013-08-11 16:06:45,Communication
253,268,2013-08-11 16:07:03,Communication
94,268,2013-08-11 16:37:41,Communication
107,238,2013-08-11 16:42:13,Communication
22,136,2013-08-11 17:03:30,Communication
115,91,2013-08-11 20:34:50,Communication
55,268,2013-08-11 20:38:51,Communication
41,175,2013-08-11 22:03:19,Communication
6,74,2013-08-12 00:27:37,Communication
216,268,2013-08-12 00:53:03,Communication
57,155,2013-08-12 01:45:58,Communication
105,189,2013-08-12 01:47:57,Communication
149,248,2013-08-12 02:45:42,Communication
148,41,2013-08-12 04:57:40,Communication
207,268,2013-08-12 05:01:56,Communication
65,176,2013-08-12 05:05:44,Communication
6,238,2013-08-12 05:17:17,Communication
201,238,2013-08-12 06:46:08,Communication
140,277,2013-08-12 07:22:53,Communication
201,238,2013-08-12 07:26:06,Communication
62,268,2013-08-12 07:34:54,Communication
143,268,2013-08-12 07:39:12,Communication
91,93,2013-08-12 08:06:43,Communication
91,93,2013-08-12 08:07:05,AE
52,0,2013-08-12 09:52:08,Communication
52,0,2013-08-12 09:53:33,Communication
131,0,2013-08-12 10:05:04,Communication
8,248,2013-08-12 11:32:20,Communication
16,238,2013-08-12 11:32:51,Communication
6,74,2013-08-12 11:34:02,Communication
76,277,2013-08-12 12:15:47,Communication
76,277,2013-08-12 12:16:15,Communication
234,233,2013-08-12 12:39:07,Communication
101,233,2013-08-12 13:20:54,Communication
234,74,2013-08-12 13:23:10,Communication
131,0,2013-08-12 14:27:34,Communication
131,238,2013-08-12 14:29:16,Communication
155,268,2013-08-12 15:04:21,Communication
225,268,2013-08-12 15:19:46,Communication
233,74,2013-08-12 15:59:14,Communication
27,0,2013-08-12 16:32:31,Communication
155,281,2013-08-12 16:46:58,AE
215,182,2013-08-12 16:53:33,Communication
79,252,2013-08-12 16:59:01,AE
79,252,2013-08-12 16:59:43,Communication
79,252,2013-08-12 16:59:57,Communication
79,252,2013-08-12 17:00:03,Communication
79,252,2013-08-12 17:00:34,Communication
138,257,2013-08-12 17:30:57,Communication
258,115,2013-08-12 17:36:42,Communication
138,263,2013-08-12 19:17:57,Communication
233,176,2013-08-12 19:47:29,Communication
280,263,2013-08-12 19:48:23,Communication
8,115,2013-08-12 20:03:20,Communication
8,115,2013-08-12 20:14:21,Communication
8,149,2013-08-12 20:20:31,AE
27,0,2013-08-12 20:50:00,Communication
215,115,2013-08-12 21:20:58,Communication
215,182,2013-08-12 21:26:19,Communication
215,115,2013-08-12 21:28:41,Communication
215,115,2013-08-12 21:29:03,Communication
62,277,2013-08-12 22:49:07,Communication
215,248,2013-08-12 22:54:15,Communication
73,115,2013-08-12 23:08:27,Communication
111,238,2013-08-12 23:54:25,Communication
18,91,2013-08-13 00:49:56,Communication
18,91,2013-08-13 00:50:08,AE
215,182,2013-08-13 00:57:52,Communication
215,182,2013-08-13 01:10:47,Communication
6,74,2013-08-13 01:17:17,Communication
6,74,2013-08-13 01:17:49,Communication
6,74,2013-08-13 01:17:49,Communication
215,182,2013-08-13 01:22:31,Communication
43,268,2013-08-13 01:23:20,Communication
43,37,2013-08-13 01:23:59,Communication
131,0,2013-08-13 01:26:07,Communication
215,115,2013-08-13 01:29:19,Communication
215,115,2013-08-13 01:29:47,Communication
234,182,2013-08-13 01:32:43,Communication
6,74,2013-08-13 01:44:34,Communication
215,115,2013-08-13 01:46:44,Communication
234,115,2013-08-13 01:49:27,Communication
158,238,2013-08-13 02:14:26,Communication
6,74,2013-08-13 02:19:32,Communication
39,176,2013-08-13 02:34:20,Communication
6,74,2013-08-13 02:44:39,Communication
149,91,2013-08-13 02:47:36,Communication
158,238,2013-08-13 02:49:59,Communication
158,238,2013-08-13 03:04:35,Communication
259,248,2013-08-13 03:04:48,Communication
158,238,2013-08-13 03:06:05,Communication
6,74,2013-08-13 03:09:52,Communication
267,162,2013-08-13 03:36:31,AE
6,74,2013-08-13 03:37:41,Communication
147,176,2013-08-13 03:38:14,Communication
6,74,2013-08-13 03:45:09,Communication
267,162,2013-08-13 04:18:11,Communication
27,0,2013-08-13 04:22:28,Communication
143,178,2013-08-13 04:24:32,Communication
143,178,2013-08-13 04:30:29,Communication
154,162,2013-08-13 04:31:21,Communication
6,74,2013-08-13 04:36:46,Communication
5,182,2013-08-13 05:27:47,Communication
6,74,2013-08-13 05:52:30,Communication
94,149,2013-08-13 06:32:59,Communication
262,162,2013-08-13 06:33:12,Communication
34,179,2013-08-13 06:50:35,Communication
6,74,2013-08-13 07:48:44,Communication
94,113,2013-08-13 07:52:46,Communication
6,74,2013-08-13 07:54:25,Communication
6,74,2013-08-13 07:55:12,Communication
6,74,2013-08-13 07:56:46,Communication
18,113,2013-08-13 09:31:08,Communication
8,238,2013-08-13 09:35:07,AE
149,178,2013-08-13 09:40:13,Communication
149,178,2013-08-13 09:46:27,Communication
149,178,2013-08-13 10:09:20,Communication
120,162,2013-08-13 10:30:22,Communication
167,162,2013-08-13 10:39:41,Communication
194,268,2013-08-13 10:53:02,AE
236,162,2013-08-13 10:53:44,Communication
236,162,2013-08-13 10:58:51,Communication
236,162,2013-08-13 10:59:02,AE
138,268,2013-08-13 11:27:02,Communication
149,248,2013-08-13 11:36:20,Communication
149,248,2013-08-13 11:36:22,Communication
282,238,2013-08-13 11:36:53,Communication
282,238,2013-08-13 11:37:07,Communication
149,248,2013-08-13 11:37:54,Communication
6,74,2013-08-13 11:40:57,Communication
149,248,2013-08-13 11:42:13,Communication
149,248,2013-08-13 11:55:15,Communication
6,74,2013-08-13 11:56:19,Communication
149,248,2013-08-13 12:01:46,Communication
149,248,2013-08-13 12:08:49,Communication
6,74,2013-08-13 12:09:22,Communication
149,248,2013-08-13 12:16:51,Communication
149,113,2013-08-13 12:17:58,Communication
6,74,2013-08-13 12:41:48,Communication
6,74,2013-08-13 12:48:06,Communication
6,74,2013-08-13 12:52:45,Communication
6,74,2013-08-13 12:55:09,Communication
280,113,2013-08-13 12:56:03,Communication
6,74,2013-08-13 12:58:23,Communication
6,74,2013-08-13 12:58:23,Communication
6,74,2013-08-13 12:58:57,Communication
6,74,2013-08-13 12:58:57,Communication
6,74,2013-08-13 13:02:49,Communication
6,74,2013-08-13 13:27:40,Communication
99,248,2013-08-13 13:51:24,Communication
178,113,2013-08-13 14:07:42,Communication
52,0,2013-08-13 14:19:07,Communication
131,0,2013-08-13 14:49:38,Communication
52,0,2013-08-13 14:52:44,Communication
131,93,2013-08-13 15:20:54,AE
85,167,2013-08-13 17:05:38,AE
96,248,2013-08-13 17:31:41,Communication
200,7,2013-08-13 19:08:04,Communication
200,7,2013-08-13 19:09:31,Communication
260,74,2013-08-13 20:21:38,Communication
111,238,2013-08-13 20:50:40,Communication
195,115,2013-08-13 21:13:57,Communication
200,7,2013-08-13 21:29:27,Communication
200,7,2013-08-13 21:29:48,Communication
200,7,2013-08-13 21:29:49,Communication
158,238,2013-08-13 21:53:24,Communication
115,182,2013-08-13 22:30:45,Communication
166,270,2013-08-13 22:41:57,AE
12,7,2013-08-13 23:25:39,Communication
259,248,2013-08-13 23:26:09,Communication
12,7,2013-08-13 23:26:32,Communication
259,248,2013-08-13 23:26:40,Communication
257,248,2013-08-13 23:34:13,Communication
158,238,2013-08-14 00:01:17,Communication
113,149,2013-08-14 00:03:27,Communication
158,238,2013-08-14 00:07:41,Communication
259,248,2013-08-14 00:09:32,Communication
277,268,2013-08-14 00:27:09,Communication
76,268,2013-08-14 01:13:34,Communication
131,0,2013-08-14 02:48:38,Communication
37,0,2013-08-14 02:55:07,Communication
37,113,2013-08-14 03:09:46,Communication
222,238,2013-08-14 04:00:13,Communication
188,162,2013-08-14 04:16:03,Communication
22,175,2013-08-14 04:22:40,Communication
21,238,2013-08-14 04:31:11,Communication
152,248,2013-08-14 04:46:13,Communication
80,268,2013-08-14 05:19:32,Communication
29,268,2013-08-14 05:20:54,AE
247,238,2013-08-14 07:50:05,Communication
234,182,2013-08-14 08:03:40,Communication
94,149,2013-08-14 08:05:10,Communication
69,262,2013-08-14 08:07:39,Communication
280,268,2013-08-14 08:39:16,Communication
158,238,2013-08-14 08:41:04,Communication
166,201,2013-08-14 09:43:35,AE
166,245,2013-08-14 09:43:41,AE
166,238,2013-08-14 09:44:22,Communication
166,238,2013-08-14 09:45:19,Communication
118,162,2013-08-14 10:10:32,Communication
6,74,2013-08-14 10:48:04,Communication
234,182,2013-08-14 11:36:57,Communication
182,176,2013-08-14 12:25:26,Communication
176,234,2013-08-14 13:01:57,Communication
176,234,2013-08-14 13:02:34,Communication
234,248,2013-08-14 13:22:09,Communication
6,248,2013-08-14 13:31:11,Communication
129,248,2013-08-14 14:47:16,Communication
176,182,2013-08-14 15:00:14,Communication
237,91,2013-08-14 15:51:34,Communication
91,238,2013-08-14 16:14:15,Communication
280,268,2013-08-14 16:39:21,Communication
8,238,2013-08-14 17:15:22,Communication
73,248,2013-08-14 18:09:19,Communication
94,149,2013-08-14 18:44:01,Communication
158,238,2013-08-14 19:50:59,Communication
27,0,2013-08-14 20:17:09,Communication
211,17,2013-08-14 20:37:52,Communication
158,238,2013-08-14 20:41:31,Communication
158,238,2013-08-14 20:45:33,Communication
27,0,2013-08-14 21:07:24,Communication
27,0,2013-08-14 21:12:14,Communication
27,0,2013-08-14 21:14:49,Communication
27,0,2013-08-14 21:52:22,Communication
81,268,2013-08-14 21:55:49,Communication
73,176,2013-08-14 22:07:23,Communication
39,52,2013-08-14 22:34:10,Communication
27,0,2013-08-15 00:22:45,Communication
41,248,2013-08-15 02:23:55,Communication
41,248,2013-08-15 02:29:30,Communication
158,268,2013-08-15 02:50:43,Communication
41,248,2013-08-15 03:14:46,Communication
41,248,2013-08-15 03:23:00,Communication
257,132,2013-08-15 03:30:48,Communication
257,132,2013-08-15 03:31:21,Communication
41,248,2013-08-15 03:45:07,Communication
41,248,2013-08-15 04:14:08,Communication
133,268,2013-08-15 04:56:31,Communication
114,86,2013-08-15 05:00:03,AE
190,44,2013-08-15 05:42:05,Communication
176,234,2013-08-15 05:53:29,Communication
176,234,2013-08-15 05:56:17,Communication
176,234,2013-08-15 05:56:48,Communication
176,234,2013-08-15 05:56:48,Communication
115,259,2013-08-15 06:22:12,Communication
103,268,2013-08-15 07:07:00,Communication
103,268,2013-08-15 07:07:00,Communication
215,234,2013-08-15 07:40:23,Communication
215,234,2013-08-15 07:41:35,Communication
149,91,2013-08-15 08:20:27,Communication
149,91,2013-08-15 08:20:47,Communication
149,91,2013-08-15 08:22:49,Communication
149,91,2013-08-15 08:22:49,Communication
215,91,2013-08-15 08:26:10,Communication
75,259,2013-08-15 08:31:24,Communication
247,234,2013-08-15 08:33:22,Communication
1,176,2013-08-15 09:44:34,Communication
237,268,2013-08-15 09:49:12,Communication
237,268,2013-08-15 09:50:56,Communication
1,13,2013-08-15 10:01:42,Communication
1,13,2013-08-15 10:33:32,Communication
233,91,2013-08-15 11:10:46,Communication
277,268,2013-08-15 11:36:45,Communication
8,115,2013-08-15 11:51:22,Communication
234,115,2013-08-15 11:56:45,Communication
210,188,2013-08-15 12:03:15,Communication
210,188,2013-08-15 12:03:38,Communication
234,115,2013-08-15 12:12:32,Communication
6,74,2013-08-15 13:31:04,Communication
9,268,2013-08-15 14:23:43,Communication
17,91,2013-08-15 14:26:38,Communication
94,149,2013-08-15 14:30:54,Communication
94,149,2013-08-15 14:48:16,Communication
270,176,2013-08-15 14:52:39,Communication
270,176,2013-08-15 14:52:44,Communication
270,176,2013-08-15 14:53:59,Communication
1,13,2013-08-15 14:54:20,Communication
75,268,2013-08-15 15:07:15,Communication
75,268,2013-08-15 15:09:43,Communication
43,268,2013-08-15 15:11:11,Communication
75,268,2013-08-15 15:12:34,Communication
75,268,2013-08-15 15:12:44,Communication
75,268,2013-08-15 15:13:05,Communication
143,178,2013-08-15 15:20:31,Communication
234,176,2013-08-15 15:21:17,Communication
247,91,2013-08-15 15:52:10,Communication
237,268,2013-08-15 15:59:30,AE
143,178,2013-08-15 16:02:14,Communication
143,178,2013-08-15 16:02:14,Communication
94,149,2013-08-15 16:54:07,Communication
94,149,2013-08-15 16:55:43,Communication
94,149,2013-08-15 17:02:28,Communication
94,149,2013-08-15 17:03:03,Communication
94,149,2013-08-15 17:38:33,Communication
157,149,2013-08-15 17:43:51,Communication
94,149,2013-08-15 17:47:20,Communication
274,268,2013-08-15 23:07:15,Communication
13,266,2013-08-15 23:11:19,Communication
234,115,2013-08-15 23:17:29,Communication
27,0,2013-08-15 23:29:54,Communication
39,268,2013-08-16 02:21:42,Communication
39,268,2013-08-16 02:22:07,Communication
39,268,2013-08-16 02:22:07,Communication
39,268,2013-08-16 02:22:18,Communication
141,18,2013-08-16 02:43:46,Communication
277,190,2013-08-16 03:38:19,Communication
94,149,2013-08-16 04:17:14,Communication
208,281,2013-08-16 04:19:25,Communication
21,176,2013-08-16 04:22:18,Communication
158,238,2013-08-16 04:54:05,Communication
277,18,2013-08-16 04:59:22,Communication
277,18,2013-08-16 05:01:24,Communication
244,277,2013-08-16 05:18:12,Communication
191,56,2013-08-16 05:36:02,Communication
277,18,2013-08-16 05:43:58,Communication
131,91,2013-08-16 05:55:00,Communication
61,238,2013-08-16 05:56:30,Communication
61,238,2013-08-16 05:57:11,AE
215,277,2013-08-16 06:17:14,Communication
277,18,2013-08-16 06:33:43,Communication
247,238,2013-08-16 06:38:46,Communication
274,25,2013-08-16 06:49:43,Communication
74,238,2013-08-16 07:12:10,Communication
277,18,2013-08-16 07:12:41,Communication
277,18,2013-08-16 07:19:25,Communication
6,238,2013-08-16 07:21:33,Communication
277,18,2013-08-16 07:26:32,Communication
277,18,2013-08-16 07:27:41,Communication
76,226,2013-08-16 07:31:33,Communication
115,258,2013-08-16 08:12:10,Communication
234,115,2013-08-16 08:16:03,Communication
247,281,2013-08-16 08:18:37,Communication
192,149,2013-08-16 08:21:34,AE
210,188,2013-08-16 08:51:46,Communication
61,182,2013-08-16 09:03:11,Communication
61,182,2013-08-16 09:03:37,AE
140,258,2013-08-16 09:14:44,Communication
140,258,2013-08-16 09:22:29,Communication
258,140,2013-08-16 09:25:38,Communication
269,238,2013-08-16 10:14:26,Communication
116,277,2013-08-16 10:41:52,Communication
115,259,2013-08-16 10:51:40,Communication
111,238,2013-08-16 10:53:33,Communication
140,258,2013-08-16 12:08:20,Communication
115,176,2013-08-16 13:07:05,Communication
115,176,2013-08-16 13:07:20,Communication
140,258,2013-08-16 13:08:04,Communication
140,258,2013-08-16 13:14:21,Communication
80,281,2013-08-16 13:45:19,Communication
277,268,2013-08-16 13:54:04,Communication
277,268,2013-08-16 14:01:47,Communication
140,258,2013-08-16 14:59:50,Communication
277,116,2013-08-16 15:04:40,Communication
244,116,2013-08-16 16:11:41,Communication
1,13,2013-08-16 16:46:57,Communication
1,13,2013-08-16 16:52:49,Communication
98,238,2013-08-16 17:03:37,Communication
189,44,2013-08-16 17:10:22,Communication
93,18,2013-08-16 18:57:49,Communication
29,268,2013-08-16 19:10:58,Communication
93,268,2013-08-16 19:26:54,Communication
93,268,2013-08-16 19:34:40,Communication
210,188,2013-08-16 21:12:35,Communication
277,268,2013-08-16 21:24:18,Communication
21,238,2013-08-16 22:45:52,Communication
210,188,2013-08-16 22:54:18,Communication
18,116,2013-08-17 00:29:32,Communication
277,18,2013-08-17 01:01:06,Communication
93,18,2013-08-17 01:12:43,Communication
126,248,2013-08-17 01:21:12,Communication
182,176,2013-08-17 01:56:18,Communication
116,244,2013-08-17 02:47:22,Communication
244,116,2013-08-17 03:20:47,Communication
244,116,2013-08-17 03:30:46,Communication
58,40,2013-08-17 03:49:28,Communication
234,233,2013-08-17 04:00:57,Communication
234,233,2013-08-17 04:01:20,Communication
234,233,2013-08-17 04:11:45,Communication
234,233,2013-08-17 04:26:05,Communication
234,233,2013-08-17 04:32:44,Communication
277,244,2013-08-17 04:42:34,Communication
115,182,2013-08-17 04:44:28,Communication
66,210,2013-08-17 04:52:29,Communication
148,270,2013-08-17 05:12:57,Communication
234,182,2013-08-17 05:16:26,Communication
234,182,2013-08-17 05:20:42,Communication
234,182,2013-08-17 05:50:04,Communication
234,182,2013-08-17 05:50:04,Communication
219,52,2013-08-17 06:37:11,Communication
238,25,2013-08-17 07:42:38,Communication
72,268,2013-08-17 08:32:52,Communication
72,268,2013-08-17 08:33:03,AE
235,261,2013-08-17 11:07:13,Communication
194,25,2013-08-17 11:23:06,AE
258,73,2013-08-17 12:05:48,AE
60,248,2013-08-17 12:21:28,Communication
176,248,2013-08-17 12:30:56,Communication
176,248,2013-08-17 12:34:09,Communication
94,248,2013-08-17 13:14:30,Communication
94,248,2013-08-17 13:19:23,Communication
29,268,2013-08-17 13:43:06,Communication
29,116,2013-08-17 13:47:49,AE
29,268,2013-08-17 15:21:21,Communication
268,91,2013-08-17 15:29:51,AE
29,91,2013-08-17 15:32:38,Communication
29,91,2013-08-17 15:32:42,AE
107,238,2013-08-17 18:51:15,Communication
258,91,2013-08-17 18:58:27,AE
155,237,2013-08-17 20:29:50,Communication
155,237,2013-08-17 20:38:52,AE
245,25,2013-08-17 20:51:37,Communication
245,25,2013-08-17 21:06:21,Communication
238,25,2013-08-17 21:07:16,Communication
103,73,2013-08-17 21:19:00,AE
238,25,2013-08-17 22:43:04,Communication
138,268,2013-08-17 22:53:02,Communication
280,268,2013-08-17 22:56:29,Communication
253,175,2013-08-17 23:55:46,Communication
145,238,2013-08-18 02:33:06,Communication
59,248,2013-08-18 02:50:12,Communication
18,268,2013-08-18 03:07:32,Communication
68,75,2013-08-18 03:38:13,Communication
269,281,2013-08-18 03:42:31,Communication
75,68,2013-08-18 04:13:14,Communication
198,175,2013-08-18 04:53:40,Communication
29,143,2013-08-18 07:21:57,AE
29,268,2013-08-18 08:55:10,Communication
29,268,2013-08-18 08:56:12,Communication
210,188,2013-08-18 09:41:47,Communication
269,25,2013-08-18 09:58:19,Communication
215,257,2013-08-18 11:29:30,Communication
215,115,2013-08-18 11:43:01,Communication
29,149,2013-08-18 12:12:28,AE
256,50,2013-08-18 14:29:53,Communication
215,248,2013-08-18 16:11:21,Communication
215,248,2013-08-18 16:13:32,Communication
215,248,2013-08-18 16:14:18,Communication
215,248,2013-08-18 16:21:15,Communication
215,248,2013-08-18 16:27:38,Communication
215,248,2013-08-18 16:27:59,Communication
215,234,2013-08-18 16:29:42,AE
215,115,2013-08-18 16:31:58,Communication
264,268,2013-08-18 16:32:05,Communication
59,268,2013-08-18 16:39:40,Communication
67,268,2013-08-18 17:48:35,Communication
73,268,2013-08-18 18:03:00,Communication
73,91,2013-08-18 18:09:01,AE
21,281,2013-08-18 19:06:13,Communication
216,176,2013-08-18 19:35:04,Communication
271,175,2013-08-18 21:21:49,Communication
169,149,2013-08-18 21:29:37,Communication
120,268,2013-08-18 21:40:11,Communication
244,268,2013-08-18 21:45:29,Communication
244,268,2013-08-18 22:23:30,Communication
219,208,2013-08-19 00:05:32,Communication
76,268,2013-08-19 00:19:27,Communication
155,248,2013-08-19 02:01:01,Communication
6,74,2013-08-19 03:01:46,Communication
65,132,2013-08-19 03:46:10,Communication
238,201,2013-08-19 04:42:52,Communication
238,201,2013-08-19 04:45:16,Communication
215,248,2013-08-19 05:50:19,Communication
215,248,2013-08-19 05:58:10,Communication
215,248,2013-08-19 06:29:05,Communication
215,248,2013-08-19 06:44:49,Communication
265,238,2013-08-19 07:26:30,Communication
265,149,2013-08-19 07:33:31,Communication
223,50,2013-08-19 08:41:25,Communication
115,259,2013-08-19 10:17:05,Communication
215,259,2013-08-19 11:02:17,Communication
111,238,2013-08-19 11:32:07,Communication
131,0,2013-08-19 12:41:03,Communication
256,50,2013-08-19 14:11:11,Communication
29,91,2013-08-19 14:13:28,Communication
91,237,2013-08-19 15:04:21,Communication
0,131,2013-08-19 15:09:12,Communication
29,237,2013-08-19 16:18:45,Communication
215,248,2013-08-19 18:20:33,Communication
215,248,2013-08-19 18:20:48,Communication
244,268,2013-08-19 18:30:04,Communication
244,268,2013-08-19 18:40:36,Communication
265,238,2013-08-19 18:46:04,Communication
62,248,2013-08-19 19:42:55,Communication
68,9,2013-08-19 20:09:58,AE
68,9,2013-08-19 20:10:11,Communication
68,9,2013-08-19 20:10:12,Communication
68,9,2013-08-19 20:10:13,Communication
68,9,2013-08-19 20:10:14,Communication
68,9,2013-08-19 20:10:15,Communication
68,9,2013-08-19 20:10:16,Communication
68,9,2013-08-19 20:10:17,Communication
68,9,2013-08-19 20:10:17,Communication
65,248,2013-08-19 20:30:05,Communication
174,268,2013-08-19 20:51:22,Communication
149,248,2013-08-19 20:58:59,Communication
179,34,2013-08-19 21:03:01,Communication
179,34,2013-08-19 21:03:11,Communication
179,34,2013-08-19 21:06:08,Communication
179,34,2013-08-19 21:16:39,Communication
50,268,2013-08-19 21:39:57,Communication
236,18,2013-08-19 23:06:33,Communication
48,283,2013-08-19 23:08:36,AE
255,238,2013-08-19 23:14:13,Communication
210,250,2013-08-19 23:51:32,Communication
178,248,2013-08-20 00:37:28,Communication
152,248,2013-08-20 01:02:05,Communication
6,25,2013-08-20 01:22:54,Communication
6,25,2013-08-20 01:24:48,AE
6,74,2013-08-20 01:27:31,Communication
10,248,2013-08-20 01:33:51,Communication
210,250,2013-08-20 01:57:01,Communication
149,248,2013-08-20 02:11:37,Communication
149,248,2013-08-20 02:11:52,Communication
116,149,2013-08-20 02:14:40,Communication
149,248,2013-08-20 02:33:08,Communication
146,59,2013-08-20 03:06:46,AE
152,248,2013-08-20 03:31:15,Communication
215,248,2013-08-20 03:56:52,Communication
238,25,2013-08-20 04:02:06,Communication
62,248,2013-08-20 05:54:39,Communication
234,248,2013-08-20 05:59:44,Communication
265,281,2013-08-20 06:17:54,Communication
219,50,2013-08-20 06:18:30,Communication
215,182,2013-08-20 06:36:15,Communication
6,74,2013-08-20 06:56:08,Communication
6,74,2013-08-20 06:57:10,Communication
6,74,2013-08-20 07:31:03,Communication
6,74,2013-08-20 07:31:33,Communication
6,74,2013-08-20 07:31:33,Communication
6,74,2013-08-20 07:36:43,Communication
182,115,2013-08-20 07:37:43,Communication
6,74,2013-08-20 07:40:43,Communication
215,115,2013-08-20 07:44:52,Communication
115,182,2013-08-20 07:45:10,Communication
215,115,2013-08-20 07:45:14,Communication
234,182,2013-08-20 07:55:08,Communication
234,182,2013-08-20 08:02:06,Communication
6,74,2013-08-20 08:02:44,Communication
182,115,2013-08-20 08:05:14,Communication
6,74,2013-08-20 08:05:44,Communication
6,74,2013-08-20 08:05:44,Communication
6,74,2013-08-20 08:05:59,Communication
6,74,2013-08-20 08:06:09,Communication
215,182,2013-08-20 08:07:29,Communication
234,115,2013-08-20 08:11:32,Communication
8,93,2013-08-20 08:44:59,Communication
52,268,2013-08-20 10:05:41,Communication
281,201,2013-08-20 11:12:16,AE
52,268,2013-08-20 11:17:21,Communication
52,268,2013-08-20 11:20:00,Communication
149,248,2013-08-20 11:33:57,Communication
6,74,2013-08-20 12:01:26,Communication
6,74,2013-08-20 12:06:54,Communication
43,146,2013-08-20 12:13:18,Communication
172,268,2013-08-20 12:38:12,Communication
237,116,2013-08-20 13:30:46,AE
237,18,2013-08-20 13:30:58,AE
266,277,2013-08-20 13:40:36,Communication
12,116,2013-08-20 13:41:09,Communication
81,113,2013-08-20 16:03:19,Communication
18,257,2013-08-20 16:12:54,Communication
238,25,2013-08-20 16:19:09,Communication
81,248,2013-08-20 16:31:32,Communication
172,116,2013-08-20 16:43:43,AE
174,50,2013-08-20 16:53:30,Communication
174,149,2013-08-20 17:06:56,Communication
131,0,2013-08-20 17:10:12,Communication
253,115,2013-08-20 18:16:51,Communication
214,27,2013-08-20 20:26:47,Communication
210,188,2013-08-20 21:30:45,Communication
210,188,2013-08-20 21:50:39,Communication
178,149,2013-08-20 22:17:33,Communication
24,85,2013-08-20 22:34:00,Communication
76,248,2013-08-20 22:55:41,Communication
216,143,2013-08-21 00:21:21,Communication
223,193,2013-08-21 00:35:30,Communication
25,238,2013-08-21 02:54:53,Communication
76,259,2013-08-21 03:15:18,Communication
178,176,2013-08-21 04:52:15,Communication
65,115,2013-08-21 04:55:14,Communication
216,143,2013-08-21 05:29:29,Communication
253,268,2013-08-21 05:47:47,Communication
127,36,2013-08-21 06:03:44,Communication
215,248,2013-08-21 06:57:52,Communication
81,248,2013-08-21 07:27:26,Communication
12,176,2013-08-21 07:32:34,Communication
115,149,2013-08-21 08:03:13,Communication
215,182,2013-08-21 08:09:55,Communication
215,182,2013-08-21 08:10:29,Communication
215,149,2013-08-21 08:11:22,Communication
115,182,2013-08-21 08:19:13,Communication
7,12,2013-08-21 08:21:07,Communication
165,248,2013-08-21 08:44:10,Communication
59,91,2013-08-21 09:06:13,Communication
59,91,2013-08-21 09:09:15,Communication
131,0,2013-08-21 09:25:28,Communication
116,258,2013-08-21 09:43:08,Communication
6,74,2013-08-21 10:39:12,Communication
172,116,2013-08-21 10:46:56,Communication
116,258,2013-08-21 11:43:40,Communication
277,268,2013-08-21 12:22:21,Communication
234,115,2013-08-21 12:33:57,Communication
234,115,2013-08-21 12:34:11,Communication
234,115,2013-08-21 12:34:36,Communication
172,263,2013-08-21 12:47:14,Communication
268,143,2013-08-21 13:07:31,Communication
268,143,2013-08-21 13:08:11,Communication
268,143,2013-08-21 13:11:20,Communication
115,176,2013-08-21 13:23:27,Communication
115,176,2013-08-21 13:24:46,Communication
15,268,2013-08-21 13:48:44,Communication
277,18,2013-08-21 13:53:38,Communication
103,143,2013-08-21 14:41:46,AE
277,268,2013-08-21 14:43:52,Communication
234,182,2013-08-21 14:49:57,Communication
258,143,2013-08-21 14:58:17,AE
94,248,2013-08-21 17:20:58,Communication
94,248,2013-08-21 17:28:12,Communication
94,248,2013-08-21 17:49:44,Communication
62,143,2013-08-21 18:07:43,Communication
265,248,2013-08-21 18:09:03,Communication
265,268,2013-08-21 18:12:49,Communication
265,115,2013-08-21 18:12:56,Communication
178,176,2013-08-21 18:40:37,Communication
197,175,2013-08-21 18:41:52,Communication
197,175,2013-08-21 18:42:10,Communication
178,176,2013-08-21 18:42:48,Communication
54,167,2013-08-21 20:03:29,Communication
93,248,2013-08-21 21:00:09,Communication
91,71,2013-08-21 22:41:34,Communication
93,248,2013-08-21 22:43:07,Communication
93,248,2013-08-21 22:45:42,Communication
22,175,2013-08-21 22:47:41,AE
259,176,2013-08-21 23:18:50,Communication
182,115,2013-08-21 23:54:20,Communication
183,55,2013-08-22 00:10:04,Communication
108,115,2013-08-22 00:18:44,Communication
258,91,2013-08-22 00:38:48,Communication
63,44,2013-08-22 01:07:41,Communication
149,176,2013-08-22 01:18:13,Communication
277,268,2013-08-22 01:32:59,Communication
59,268,2013-08-22 02:28:59,Communication
131,0,2013-08-22 02:45:35,Communication
107,116,2013-08-22 03:01:51,AE
268,143,2013-08-22 03:26:28,Communication
238,25,2013-08-22 06:02:27,Communication
238,25,2013-08-22 06:03:28,Communication
