item.u,item.v,item.t,item.T
69,63,2009-03-21 06:20:40,Communication
70,41,2009-03-21 06:21:48,Communication
69,63,2009-03-21 06:25:55,Communication
70,41,2009-03-21 06:27:06,Communication
69,63,2009-03-21 06:31:10,Communication
70,41,2009-03-21 06:32:24,Communication
69,63,2009-03-21 06:36:25,Communication
70,41,2009-03-21 06:37:42,Communication
69,63,2009-03-21 06:41:40,Communication
70,41,2009-03-21 06:43:00,Communication
69,63,2009-03-21 06:46:55,Communication
70,41,2009-03-21 06:48:18,Communication
69,63,2009-03-21 06:52:10,Communication
70,41,2009-03-21 06:53:36,Communication
69,63,2009-03-21 06:57:25,Communication
70,41,2009-03-21 06:58:54,Communication
69,63,2009-03-21 07:02:40,Communication
70,41,2009-03-21 07:04:12,Communication
69,63,2009-03-21 07:07:55,Communication
69,63,2009-03-21 07:13:10,Communication
69,63,2009-03-21 07:18:25,Communication
69,63,2009-03-21 07:23:40,Communication
69,63,2009-03-21 07:28:55,Communication
69,63,2009-03-21 07:34:10,Communication
69,63,2009-03-21 07:39:25,Communication
69,63,2009-03-21 07:44:40,Communication
3,6,2009-03-21 07:49:44,Communication
69,63,2009-03-21 07:49:55,Communication
69,63,2009-03-21 07:55:10,Communication
69,63,2009-03-21 08:00:25,Communication
69,63,2009-03-21 08:05:40,Communication
69,63,2009-03-21 08:10:55,Communication
69,63,2009-03-21 08:16:10,Communication
70,41,2009-03-21 08:18:24,Communication
69,63,2009-03-21 08:21:25,Communication
70,41,2009-03-21 08:23:42,Communication
69,63,2009-03-21 08:26:40,Communication
69,63,2009-03-21 08:31:55,Communication
70,41,2009-03-21 08:34:18,Communication
69,63,2009-03-21 08:37:10,Communication
70,41,2009-03-21 08:39:36,Communication
69,63,2009-03-21 08:42:25,Communication
70,41,2009-03-21 08:44:54,Communication
69,63,2009-03-21 08:47:40,Communication
70,41,2009-03-21 08:50:12,Communication
69,63,2009-03-21 08:52:55,Communication
70,41,2009-03-21 08:55:30,Communication
69,63,2009-03-21 08:58:10,Communication
70,41,2009-03-21 09:00:48,Communication
69,63,2009-03-21 09:03:25,Communication
70,41,2009-03-21 09:06:06,Communication
70,41,2009-03-21 09:11:24,Communication
69,63,2009-03-21 09:13:55,Communication
70,41,2009-03-21 09:16:42,Communication
69,63,2009-03-21 09:19:10,Communication
70,41,2009-03-21 09:22:00,Communication
70,41,2009-03-21 09:27:18,Communication
69,63,2009-03-21 09:29:40,Communication
70,41,2009-03-21 09:32:36,Communication
69,63,2009-03-21 09:34:55,Communication
69,63,2009-03-21 09:40:10,Communication
3,6,2009-03-21 09:41:48,Communication
6,3,2009-03-21 09:42:01,Communication
70,41,2009-03-21 09:43:12,Communication
69,63,2009-03-21 09:45:25,Communication
70,41,2009-03-21 09:48:30,Communication
6,3,2009-03-21 09:50:14,Communication
3,6,2009-03-21 09:50:14,Communication
69,63,2009-03-21 09:50:40,Communication
3,6,2009-03-21 09:50:41,Communication
6,3,2009-03-21 09:50:46,Communication
6,3,2009-03-21 09:50:54,Communication
70,41,2009-03-21 09:53:48,Communication
70,41,2009-03-21 09:59:06,Communication
69,63,2009-03-21 10:01:10,Communication
70,41,2009-03-21 10:04:24,Communication
69,63,2009-03-21 10:06:25,Communication
30,15,2009-03-21 10:07:35,Communication
70,41,2009-03-21 10:09:42,Communication
69,63,2009-03-21 10:11:40,Communication
70,41,2009-03-21 10:15:00,Communication
69,63,2009-03-21 10:16:55,Communication
70,41,2009-03-21 10:20:18,Communication
69,63,2009-03-21 10:22:10,Communication
70,41,2009-03-21 10:25:36,Communication
69,63,2009-03-21 10:27:25,Communication
70,41,2009-03-21 10:30:54,Communication
69,63,2009-03-21 10:32:40,Communication
70,41,2009-03-21 10:36:12,Communication
69,63,2009-03-21 10:37:55,Communication
70,41,2009-03-21 10:41:30,Communication
69,63,2009-03-21 10:43:10,Communication
70,41,2009-03-21 10:46:48,Communication
69,63,2009-03-21 10:48:25,Communication
70,41,2009-03-21 10:52:06,Communication
69,63,2009-03-21 10:53:40,Communication
70,41,2009-03-21 10:57:24,Communication
70,41,2009-03-21 11:02:42,Communication
69,63,2009-03-21 11:04:12,Communication
70,41,2009-03-21 11:08:00,Communication
69,63,2009-03-21 11:09:29,Communication
23,15,2009-03-21 11:09:51,Communication
70,41,2009-03-21 11:13:18,Communication
69,63,2009-03-21 11:14:46,Communication
70,41,2009-03-21 11:18:36,Communication
69,63,2009-03-21 11:20:03,Communication
70,41,2009-03-21 11:23:54,Communication
69,63,2009-03-21 11:25:20,Communication
70,41,2009-03-21 11:29:12,Communication
70,41,2009-03-21 11:34:30,Communication
69,63,2009-03-21 11:35:54,Communication
70,41,2009-03-21 11:39:48,Communication
70,41,2009-03-21 11:45:06,Communication
70,41,2009-03-21 11:50:24,Communication
69,63,2009-03-21 11:52:02,Communication
70,41,2009-03-21 11:55:42,Communication
70,41,2009-03-21 12:01:00,Communication
70,41,2009-03-21 12:06:17,Communication
70,41,2009-03-21 12:16:53,Communication
70,41,2009-03-21 12:22:11,Communication
70,41,2009-03-21 12:27:29,Communication
70,41,2009-03-21 12:32:47,Communication
70,41,2009-03-21 12:38:05,Communication
70,41,2009-03-21 12:43:23,Communication
70,41,2009-03-21 12:48:41,Communication
70,41,2009-03-21 12:53:59,Communication
70,41,2009-03-21 12:59:17,Communication
70,41,2009-03-21 13:04:35,Communication
70,41,2009-03-21 13:09:53,Communication
70,41,2009-03-21 13:15:11,Communication
70,41,2009-03-21 13:20:29,Communication
70,41,2009-03-21 13:25:47,Communication
70,41,2009-03-21 13:31:05,Communication
70,41,2009-03-21 13:36:23,Communication
70,41,2009-03-21 13:41:41,Communication
70,41,2009-03-21 13:46:59,Communication
70,41,2009-03-21 13:52:17,Communication
70,41,2009-03-21 13:57:35,Communication
70,41,2009-03-21 14:02:53,Communication
30,15,2009-03-21 14:05:11,Communication
70,41,2009-03-21 14:08:11,Communication
70,41,2009-03-21 14:13:29,Communication
70,41,2009-03-21 14:18:47,Communication
70,41,2009-03-21 14:24:05,Communication
70,41,2009-03-21 14:34:41,Communication
70,41,2009-03-21 14:39:59,Communication
34,49,2009-03-21 14:49:01,Communication
30,15,2009-03-21 14:49:02,Communication
70,41,2009-03-21 14:50:35,Communication
70,41,2009-03-21 14:55:53,Communication
75,76,2009-03-21 15:07:23,Communication
60,0,2009-03-21 15:52:31,Communication
60,0,2009-03-21 15:52:45,Communication
70,41,2009-03-21 16:05:12,Communication
23,15,2009-03-21 16:31:04,Communication
23,57,2009-03-21 16:33:54,Communication
23,57,2009-03-21 16:44:20,Communication
3,8,2009-03-21 16:48:56,Communication
69,63,2009-03-21 17:19:30,Communication
23,57,2009-03-21 17:24:41,Communication
23,15,2009-03-21 17:29:32,Communication
69,63,2009-03-21 17:30:04,Communication
23,15,2009-03-21 17:33:09,Communication
69,63,2009-03-21 18:59:51,Communication
70,41,2009-03-21 19:05:49,Communication
23,15,2009-03-21 19:25:08,Communication
69,63,2009-03-21 19:26:14,Communication
34,49,2009-03-21 19:47:50,Communication
69,63,2009-03-21 20:13:48,Communication
69,53,2009-03-21 20:21:28,Communication
69,63,2009-03-21 20:24:23,Communication
23,15,2009-03-21 20:27:40,Communication
23,15,2009-03-21 20:30:47,Communication
67,46,2009-03-21 20:40:34,Communication
69,63,2009-03-21 20:49:36,Communication
79,43,2009-03-21 20:58:42,Communication
70,41,2009-03-21 21:21:12,Communication
70,41,2009-03-21 21:26:30,Communication
70,41,2009-03-21 21:31:48,Communication
69,63,2009-03-21 21:36:46,Communication
70,41,2009-03-21 21:37:06,Communication
70,41,2009-03-21 21:47:42,Communication
70,41,2009-03-21 21:53:00,Communication
57,23,2009-03-21 22:10:37,Communication
69,63,2009-03-21 22:13:47,Communication
69,63,2009-03-21 22:29:38,Communication
0,60,2009-03-21 22:30:08,Communication
0,60,2009-03-21 22:35:23,Communication
0,60,2009-03-21 22:40:38,Communication
0,60,2009-03-21 22:45:53,Communication
0,60,2009-03-21 22:51:08,Communication
0,60,2009-03-21 22:56:23,Communication
0,60,2009-03-21 23:06:53,Communication
0,60,2009-03-21 23:12:08,Communication
69,63,2009-03-21 23:22:25,Communication
0,60,2009-03-21 23:22:38,Communication
0,60,2009-03-21 23:27:53,Communication
0,60,2009-03-21 23:33:08,Communication
67,31,2009-03-21 23:33:40,Communication
69,63,2009-03-21 23:38:16,Communication
0,60,2009-03-21 23:38:23,Communication
0,60,2009-03-21 23:43:38,Communication
0,60,2009-03-21 23:48:53,Communication
30,15,2009-03-21 23:58:10,Communication
0,60,2009-03-22 00:04:38,Communication
0,60,2009-03-22 00:09:53,Communication
69,63,2009-03-22 00:15:15,Communication
0,60,2009-03-22 00:20:23,Communication
0,60,2009-03-22 00:25:38,Communication
0,60,2009-03-22 00:30:53,Communication
60,0,2009-03-22 00:34:59,Communication
0,60,2009-03-22 00:36:08,Communication
0,60,2009-03-22 00:41:23,Communication
0,60,2009-03-22 00:46:40,Communication
69,63,2009-03-22 00:46:57,Communication
60,0,2009-03-22 00:48:39,Communication
0,60,2009-03-22 00:51:57,Communication
0,60,2009-03-22 00:57:13,Communication
0,60,2009-03-22 01:02:31,Communication
69,63,2009-03-22 01:02:48,Communication
60,0,2009-03-22 01:02:53,Communication
0,60,2009-03-22 01:07:48,Communication
57,23,2009-03-22 01:10:37,Communication
23,57,2009-03-22 01:10:38,Communication
0,60,2009-03-22 01:13:05,Communication
0,60,2009-03-22 01:18:22,Communication
0,60,2009-03-22 01:23:39,Communication
69,63,2009-03-22 01:23:54,Communication
1,24,2009-03-22 01:24:52,Communication
1,24,2009-03-22 01:26:27,Communication
0,60,2009-03-22 01:28:55,Communication
69,63,2009-03-22 01:29:11,Communication
0,60,2009-03-22 01:34:12,Communication
69,63,2009-03-22 01:34:28,Communication
0,60,2009-03-22 01:39:28,Communication
69,63,2009-03-22 01:39:45,Communication
0,60,2009-03-22 01:44:45,Communication
69,63,2009-03-22 01:45:02,Communication
0,60,2009-03-22 01:50:02,Communication
0,60,2009-03-22 01:55:19,Communication
0,60,2009-03-22 02:00:35,Communication
0,60,2009-03-22 02:05:53,Communication
0,60,2009-03-22 02:11:10,Communication
69,63,2009-03-22 02:11:21,Communication
0,60,2009-03-22 02:16:27,Communication
69,63,2009-03-22 02:16:36,Communication
0,60,2009-03-22 02:21:43,Communication
1,24,2009-03-22 02:24:23,Communication
0,60,2009-03-22 02:27:00,Communication
70,41,2009-03-22 02:32:02,Communication
0,60,2009-03-22 02:32:17,Communication
70,41,2009-03-22 02:37:20,Communication
0,60,2009-03-22 02:37:34,Communication
69,53,2009-03-22 02:38:06,Communication
70,41,2009-03-22 02:42:38,Communication
0,60,2009-03-22 02:42:51,Communication
70,41,2009-03-22 02:47:57,Communication
0,60,2009-03-22 02:48:08,Communication
1,24,2009-03-22 02:48:33,Communication
0,60,2009-03-22 02:53:25,Communication
0,60,2009-03-22 02:58:41,Communication
70,41,2009-03-22 03:03:51,Communication
0,60,2009-03-22 03:03:58,Communication
70,41,2009-03-22 03:09:09,Communication
0,60,2009-03-22 03:09:15,Communication
0,60,2009-03-22 03:14:32,Communication
0,60,2009-03-22 03:19:48,Communication
69,63,2009-03-22 03:24:51,Communication
70,41,2009-03-22 03:25:03,Communication
69,63,2009-03-22 03:30:06,Communication
0,60,2009-03-22 03:30:23,Communication
69,63,2009-03-22 03:35:21,Communication
0,60,2009-03-22 03:35:40,Communication
0,60,2009-03-22 03:40:57,Communication
69,63,2009-03-22 03:45:51,Communication
0,60,2009-03-22 03:46:14,Communication
70,41,2009-03-22 03:46:15,Communication
0,60,2009-03-22 03:51:31,Communication
0,60,2009-03-22 03:56:47,Communication
70,41,2009-03-22 03:56:51,Communication
69,63,2009-03-22 04:01:36,Communication
0,60,2009-03-22 04:02:04,Communication
70,41,2009-03-22 04:02:09,Communication
69,63,2009-03-22 04:06:51,Communication
0,60,2009-03-22 04:07:20,Communication
0,60,2009-03-22 04:12:37,Communication
70,41,2009-03-22 04:12:45,Communication
0,60,2009-03-22 04:17:52,Communication
70,41,2009-03-22 04:18:03,Communication
0,60,2009-03-22 04:23:10,Communication
0,60,2009-03-22 04:28:27,Communication
69,63,2009-03-22 04:32:59,Communication
0,60,2009-03-22 04:33:44,Communication
70,41,2009-03-22 04:33:57,Communication
69,63,2009-03-22 04:38:14,Communication
0,60,2009-03-22 04:39:00,Communication
0,60,2009-03-22 04:44:18,Communication
0,60,2009-03-22 04:49:35,Communication
70,41,2009-03-22 04:49:50,Communication
0,60,2009-03-22 04:54:51,Communication
0,60,2009-03-22 05:00:08,Communication
70,41,2009-03-22 05:00:26,Communication
0,60,2009-03-22 05:05:24,Communication
0,60,2009-03-22 05:10:41,Communication
0,60,2009-03-22 05:15:58,Communication
0,60,2009-03-22 05:21:15,Communication
0,60,2009-03-22 05:26:32,Communication
0,60,2009-03-22 05:31:49,Communication
0,60,2009-03-22 05:37:06,Communication
0,60,2009-03-22 05:42:23,Communication
0,60,2009-03-22 05:47:40,Communication
0,60,2009-03-22 05:52:56,Communication
30,15,2009-03-22 05:54:56,Communication
0,60,2009-03-22 05:58:13,Communication
0,60,2009-03-22 06:03:29,Communication
0,60,2009-03-22 06:08:46,Communication
0,60,2009-03-22 06:14:03,Communication
0,60,2009-03-22 06:19:20,Communication
0,60,2009-03-22 06:24:37,Communication
0,60,2009-03-22 06:29:54,Communication
0,60,2009-03-22 06:35:10,Communication
0,60,2009-03-22 06:40:27,Communication
0,60,2009-03-22 06:45:43,Communication
0,60,2009-03-22 06:50:59,Communication
0,60,2009-03-22 06:56:16,Communication
0,60,2009-03-22 07:01:33,Communication
0,60,2009-03-22 07:06:50,Communication
0,60,2009-03-22 07:12:07,Communication
0,60,2009-03-22 07:17:24,Communication
0,60,2009-03-22 07:22:41,Communication
0,60,2009-03-22 07:27:58,Communication
0,60,2009-03-22 07:33:15,Communication
0,60,2009-03-22 07:38:32,Communication
0,60,2009-03-22 07:43:49,Communication
0,60,2009-03-22 07:49:06,Communication
0,60,2009-03-22 07:54:23,Communication
0,60,2009-03-22 07:59:40,Communication
0,60,2009-03-22 08:04:57,Communication
0,60,2009-03-22 08:10:14,Communication
0,60,2009-03-22 08:15:31,Communication
0,60,2009-03-22 08:20:48,Communication
0,60,2009-03-22 08:26:05,Communication
0,60,2009-03-22 08:31:22,Communication
0,60,2009-03-22 08:36:38,Communication
0,60,2009-03-22 08:41:55,Communication
0,60,2009-03-22 08:47:12,Communication
0,60,2009-03-22 08:52:29,Communication
0,60,2009-03-22 08:57:46,Communication
0,60,2009-03-22 09:03:03,Communication
0,60,2009-03-22 09:08:20,Communication
0,60,2009-03-22 09:13:37,Communication
0,60,2009-03-22 09:18:54,Communication
0,60,2009-03-22 09:24:11,Communication
0,60,2009-03-22 09:29:28,Communication
0,60,2009-03-22 09:34:44,Communication
0,60,2009-03-22 09:40:01,Communication
0,60,2009-03-22 09:45:18,Communication
0,60,2009-03-22 09:50:35,Communication
0,60,2009-03-22 09:55:52,Communication
55,20,2009-03-22 09:56:25,Communication
0,60,2009-03-22 10:01:10,Communication
0,60,2009-03-22 10:06:27,Communication
0,60,2009-03-22 10:11:44,Communication
0,60,2009-03-22 10:17:01,Communication
0,60,2009-03-22 10:22:18,Communication
0,60,2009-03-22 10:27:35,Communication
0,60,2009-03-22 10:32:52,Communication
0,60,2009-03-22 10:38:08,Communication
0,60,2009-03-22 10:43:25,Communication
0,60,2009-03-22 10:48:42,Communication
0,60,2009-03-22 10:53:59,Communication
0,60,2009-03-22 10:59:16,Communication
60,0,2009-03-22 11:03:49,Communication
0,60,2009-03-22 11:04:33,Communication
0,60,2009-03-22 11:09:50,Communication
0,60,2009-03-22 11:15:07,Communication
0,60,2009-03-22 11:20:23,Communication
60,0,2009-03-22 11:21:16,Communication
0,60,2009-03-22 11:25:40,Communication
0,60,2009-03-22 11:30:56,Communication
0,60,2009-03-22 11:36:12,Communication
0,60,2009-03-22 11:46:45,Communication
0,60,2009-03-22 11:52:01,Communication
0,60,2009-03-22 11:57:18,Communication
0,60,2009-03-22 12:02:34,Communication
60,0,2009-03-22 12:05:02,Communication
60,0,2009-03-22 12:05:17,Communication
0,60,2009-03-22 12:07:51,Communication
0,60,2009-03-22 12:13:07,Communication
0,60,2009-03-22 12:18:24,Communication
0,60,2009-03-22 12:44:48,Communication
60,0,2009-03-22 12:45:53,Communication
0,60,2009-03-22 12:50:05,Communication
0,60,2009-03-22 12:55:22,Communication
0,60,2009-03-22 14:40:58,Communication
23,57,2009-03-22 14:45:45,Communication
57,23,2009-03-22 14:48:57,Communication
23,57,2009-03-22 14:50:26,Communication
57,23,2009-03-22 14:51:35,Communication
23,57,2009-03-22 14:52:52,Communication
0,60,2009-03-22 15:02:04,Communication
0,60,2009-03-22 15:07:21,Communication
0,60,2009-03-22 15:12:38,Communication
60,0,2009-03-22 15:17:12,Communication
0,60,2009-03-22 15:17:55,Communication
0,60,2009-03-22 15:23:12,Communication
0,60,2009-03-22 15:28:29,Communication
0,60,2009-03-22 15:33:46,Communication
0,60,2009-03-22 15:39:03,Communication
0,60,2009-03-22 15:44:20,Communication
0,60,2009-03-22 15:49:37,Communication
60,0,2009-03-22 15:51:27,Communication
23,57,2009-03-22 17:48:57,Communication
57,23,2009-03-22 17:48:57,Communication
23,57,2009-03-22 17:51:35,Communication
57,23,2009-03-22 17:51:35,Communication
57,23,2009-03-22 18:24:25,Communication
30,15,2009-03-22 19:07:56,Communication
30,15,2009-03-22 19:13:45,Communication
3,6,2009-03-22 19:16:43,Communication
30,23,2009-03-22 19:44:53,Communication
30,15,2009-03-22 19:44:53,Communication
0,60,2009-03-22 19:47:06,Communication
0,60,2009-03-22 19:52:23,Communication
3,6,2009-03-22 20:16:43,Communication
67,46,2009-03-22 21:01:20,Communication
67,46,2009-03-22 21:04:08,Communication
67,46,2009-03-22 21:19:44,Communication
67,31,2009-03-22 21:20:52,Communication
23,57,2009-03-22 21:24:25,Communication
57,23,2009-03-22 21:24:25,Communication
6,3,2009-03-22 22:13:47,Communication
3,6,2009-03-22 22:13:57,Communication
60,0,2009-03-22 22:32:09,Communication
10,15,2009-03-22 22:58:23,Communication
3,6,2009-03-23 00:09:19,Communication
32,57,2009-03-23 00:13:05,Communication
23,57,2009-03-23 00:14:05,Communication
0,60,2009-03-23 00:32:22,Communication
0,60,2009-03-23 00:37:39,Communication
60,0,2009-03-23 00:41:17,Communication
0,60,2009-03-23 00:42:56,Communication
60,0,2009-03-23 00:46:22,Communication
0,60,2009-03-23 00:48:13,Communication
60,0,2009-03-23 00:51:39,Communication
0,60,2009-03-23 00:53:30,Communication
60,0,2009-03-23 00:56:56,Communication
0,60,2009-03-23 00:58:47,Communication
60,0,2009-03-23 01:02:12,Communication
0,60,2009-03-23 01:04:04,Communication
60,0,2009-03-23 01:07:27,Communication
0,60,2009-03-23 01:09:21,Communication
60,0,2009-03-23 01:12:43,Communication
0,60,2009-03-23 01:14:38,Communication
60,0,2009-03-23 01:18:00,Communication
0,60,2009-03-23 01:19:55,Communication
60,0,2009-03-23 01:23:17,Communication
0,60,2009-03-23 01:25:12,Communication
60,0,2009-03-23 01:28:32,Communication
0,60,2009-03-23 01:30:29,Communication
60,0,2009-03-23 01:33:49,Communication
0,60,2009-03-23 01:35:46,Communication
60,0,2009-03-23 01:39:05,Communication
0,60,2009-03-23 01:41:03,Communication
60,0,2009-03-23 01:44:22,Communication
0,60,2009-03-23 01:46:20,Communication
60,0,2009-03-23 01:49:38,Communication
0,60,2009-03-23 01:51:37,Communication
60,0,2009-03-23 01:54:54,Communication
0,60,2009-03-23 01:56:54,Communication
60,0,2009-03-23 02:00:10,Communication
0,60,2009-03-23 02:02:11,Communication
60,0,2009-03-23 02:05:27,Communication
0,60,2009-03-23 02:07:28,Communication
60,0,2009-03-23 02:10:42,Communication
0,60,2009-03-23 02:12:45,Communication
23,57,2009-03-23 02:14:41,Communication
60,0,2009-03-23 02:15:58,Communication
0,60,2009-03-23 02:18:02,Communication
60,0,2009-03-23 02:21:15,Communication
0,60,2009-03-23 02:23:19,Communication
60,0,2009-03-23 02:26:31,Communication
0,60,2009-03-23 02:28:36,Communication
60,0,2009-03-23 02:31:47,Communication
0,60,2009-03-23 02:33:53,Communication
60,0,2009-03-23 02:37:03,Communication
0,60,2009-03-23 02:39:10,Communication
10,15,2009-03-23 02:39:36,Communication
10,15,2009-03-23 02:40:11,Communication
60,0,2009-03-23 02:42:20,Communication
0,60,2009-03-23 02:44:27,Communication
60,0,2009-03-23 02:47:35,Communication
0,60,2009-03-23 02:49:44,Communication
60,0,2009-03-23 02:52:52,Communication
0,60,2009-03-23 02:55:01,Communication
60,0,2009-03-23 02:58:08,Communication
0,60,2009-03-23 03:00:18,Communication
60,0,2009-03-23 03:03:23,Communication
0,60,2009-03-23 03:05:35,Communication
3,6,2009-03-23 03:06:17,Communication
6,3,2009-03-23 03:06:26,Communication
6,3,2009-03-23 03:07:15,Communication
3,6,2009-03-23 03:07:19,Communication
6,3,2009-03-23 03:07:20,Communication
6,3,2009-03-23 03:07:28,Communication
60,0,2009-03-23 03:08:39,Communication
0,60,2009-03-23 03:10:52,Communication
60,0,2009-03-23 03:13:56,Communication
0,60,2009-03-23 03:16:09,Communication
60,0,2009-03-23 03:19:14,Communication
0,60,2009-03-23 03:21:26,Communication
60,0,2009-03-23 03:24:29,Communication
0,60,2009-03-23 03:26:43,Communication
60,0,2009-03-23 03:29:45,Communication
0,60,2009-03-23 03:32:00,Communication
60,0,2009-03-23 03:35:01,Communication
0,60,2009-03-23 03:37:17,Communication
60,0,2009-03-23 03:40:17,Communication
0,60,2009-03-23 03:42:34,Communication
60,0,2009-03-23 03:45:33,Communication
0,60,2009-03-23 03:47:51,Communication
60,0,2009-03-23 03:50:49,Communication
0,60,2009-03-23 03:53:08,Communication
60,0,2009-03-23 03:56:06,Communication
0,60,2009-03-23 03:58:25,Communication
60,0,2009-03-23 04:01:23,Communication
0,60,2009-03-23 04:03:42,Communication
60,0,2009-03-23 04:06:39,Communication
0,60,2009-03-23 04:08:59,Communication
60,0,2009-03-23 04:11:56,Communication
0,60,2009-03-23 04:14:16,Communication
60,0,2009-03-23 04:17:13,Communication
0,60,2009-03-23 04:19:33,Communication
60,0,2009-03-23 04:22:29,Communication
0,60,2009-03-23 04:24:50,Communication
60,0,2009-03-23 04:27:46,Communication
0,60,2009-03-23 04:30:07,Communication
60,0,2009-03-23 04:33:03,Communication
0,60,2009-03-23 04:35:24,Communication
60,0,2009-03-23 04:38:19,Communication
0,60,2009-03-23 04:40:41,Communication
60,0,2009-03-23 04:43:36,Communication
0,60,2009-03-23 04:45:58,Communication
60,0,2009-03-23 04:48:53,Communication
0,60,2009-03-23 04:51:15,Communication
60,0,2009-03-23 04:54:10,Communication
0,60,2009-03-23 04:56:32,Communication
60,0,2009-03-23 04:59:26,Communication
0,60,2009-03-23 05:01:49,Communication
60,0,2009-03-23 05:04:43,Communication
0,60,2009-03-23 05:07:06,Communication
60,0,2009-03-23 05:09:59,Communication
0,60,2009-03-23 05:12:23,Communication
60,0,2009-03-23 05:15:16,Communication
0,60,2009-03-23 05:17:40,Communication
60,0,2009-03-23 05:20:32,Communication
0,60,2009-03-23 05:22:57,Communication
60,0,2009-03-23 05:25:49,Communication
0,60,2009-03-23 05:28:14,Communication
60,0,2009-03-23 05:31:05,Communication
0,60,2009-03-23 05:33:31,Communication
60,0,2009-03-23 05:36:22,Communication
0,60,2009-03-23 05:38:48,Communication
60,0,2009-03-23 05:41:38,Communication
0,60,2009-03-23 05:44:05,Communication
60,0,2009-03-23 05:46:54,Communication
0,60,2009-03-23 05:49:22,Communication
60,0,2009-03-23 05:52:11,Communication
0,60,2009-03-23 05:54:39,Communication
60,0,2009-03-23 05:57:27,Communication
0,60,2009-03-23 05:59:56,Communication
60,0,2009-03-23 06:02:42,Communication
0,60,2009-03-23 06:05:13,Communication
60,0,2009-03-23 06:07:58,Communication
0,60,2009-03-23 06:10:30,Communication
60,0,2009-03-23 06:13:14,Communication
0,60,2009-03-23 06:15:47,Communication
60,0,2009-03-23 06:18:31,Communication
0,60,2009-03-23 06:21:04,Communication
60,0,2009-03-23 06:23:48,Communication
0,60,2009-03-23 06:26:21,Communication
60,0,2009-03-23 06:29:03,Communication
0,60,2009-03-23 06:31:38,Communication
60,0,2009-03-23 06:34:19,Communication
0,60,2009-03-23 06:36:55,Communication
60,0,2009-03-23 06:39:35,Communication
0,60,2009-03-23 06:42:12,Communication
60,0,2009-03-23 06:44:52,Communication
0,60,2009-03-23 06:47:28,Communication
60,0,2009-03-23 06:50:09,Communication
0,60,2009-03-23 06:52:46,Communication
60,0,2009-03-23 06:55:24,Communication
0,60,2009-03-23 06:58:03,Communication
60,0,2009-03-23 07:00:31,Communication
0,60,2009-03-23 07:03:20,Communication
60,0,2009-03-23 07:05:49,Communication
0,60,2009-03-23 07:08:37,Communication
60,0,2009-03-23 07:11:05,Communication
0,60,2009-03-23 07:13:54,Communication
60,0,2009-03-23 07:16:21,Communication
0,60,2009-03-23 07:19:11,Communication
0,60,2009-03-23 07:24:28,Communication
60,0,2009-03-23 07:25:12,Communication
0,60,2009-03-23 07:29:45,Communication
60,0,2009-03-23 07:31:28,Communication
0,60,2009-03-23 07:35:02,Communication
60,0,2009-03-23 07:36:32,Communication
0,60,2009-03-23 07:40:19,Communication
60,0,2009-03-23 07:41:49,Communication
0,60,2009-03-23 07:45:36,Communication
0,60,2009-03-23 07:50:52,Communication
0,60,2009-03-23 07:56:10,Communication
23,15,2009-03-23 10:25:31,Communication
23,15,2009-03-23 10:30:55,Communication
23,15,2009-03-23 10:35:26,Communication
23,15,2009-03-23 10:40:44,Communication
60,0,2009-03-23 12:59:04,Communication
30,15,2009-03-23 12:59:35,Communication
30,15,2009-03-23 13:07:03,Communication
23,15,2009-03-23 13:20:09,Communication
23,15,2009-03-23 13:27:17,Communication
23,30,2009-03-23 13:28:55,Communication
23,15,2009-03-23 13:31:56,Communication
23,15,2009-03-23 13:36:58,Communication
23,30,2009-03-23 13:38:49,Communication
23,15,2009-03-23 13:42:53,Communication
20,55,2009-03-23 14:13:44,Communication
57,55,2009-03-23 14:14:20,Communication
23,55,2009-03-23 14:14:27,Communication
1,24,2009-03-23 14:59:40,Communication
30,23,2009-03-23 15:57:44,Communication
23,30,2009-03-23 15:57:45,Communication
23,15,2009-03-23 16:25:56,Communication
30,23,2009-03-23 16:29:32,Communication
23,30,2009-03-23 16:29:32,Communication
23,30,2009-03-23 16:35:28,Communication
30,23,2009-03-23 16:35:30,Communication
30,23,2009-03-23 16:36:54,Communication
23,30,2009-03-23 16:39:48,Communication
30,23,2009-03-23 16:39:57,Communication
30,23,2009-03-23 16:45:24,Communication
60,0,2009-03-23 17:05:24,Communication
60,0,2009-03-23 17:05:28,Communication
57,55,2009-03-23 17:09:01,Communication
67,46,2009-03-23 17:09:47,Communication
20,55,2009-03-23 17:13:44,Communication
57,55,2009-03-23 17:14:20,Communication
55,20,2009-03-23 17:14:31,Communication
30,15,2009-03-23 19:00:26,Communication
30,15,2009-03-23 19:00:51,Communication
67,46,2009-03-23 19:06:16,Communication
55,30,2009-03-23 19:06:43,Communication
30,15,2009-03-23 19:09:03,Communication
30,55,2009-03-23 19:13:19,Communication
30,15,2009-03-23 19:18:51,Communication
67,46,2009-03-23 19:35:44,Communication
1,24,2009-03-23 20:04:40,Communication
60,0,2009-03-23 20:05:24,Communication
60,0,2009-03-23 20:05:28,Communication
60,0,2009-03-23 20:09:57,Communication
1,24,2009-03-23 20:22:56,Communication
1,24,2009-03-23 21:35:13,Communication
70,41,2009-03-23 22:12:39,Communication
70,41,2009-03-23 22:17:57,Communication
70,41,2009-03-23 22:23:14,Communication
