item.u,item.v,item.t,item.T
998,1277,1462790557,Communication
998,1962,1462790557,Communication
1668,55,1462790628,Communication
1668,55,1462790628,Communication
1668,55,1462790628,Communication
1668,55,1462790628,Communication
1668,55,1462790628,Communication
1668,55,1462790628,Communication
1618,1668,1462790692,Communication
1973,1143,1462790748,Communication
1973,1143,1462790901,Communication
1973,1257,1462790901,Communication
1628,1668,1462790935,Communication
1973,998,1462790991,Communication
1973,1277,1462790991,Communication
1973,1873,1462790991,Communication
1973,1257,1462790991,Communication
1973,1962,1462790991,Communication
792,1888,1462790999,Communication
851,1973,1462791022,Communication
1277,998,1462791095,Communication
1277,1962,1462791095,Communication
1277,1973,1462791095,Communication
1277,1873,1462791095,Communication
1277,1257,1462791095,Communication
868,452,1462791260,Communication
1579,1452,1462791305,Communication
1579,1143,1462791305,Communication
998,1277,1462791317,Communication
998,1962,1462791317,Communication
998,1973,1462791317,Communication
998,1873,1462791317,Communication
998,1257,1462791317,Communication
345,1705,1462791420,Communication
330,546,1462791502,Communication
1668,452,1462791568,Communication
1668,452,1462791568,Communication
894,1668,1462791571,Communication
894,1905,1462791571,Communication
894,1905,1462791571,Communication
894,1668,1462791571,Communication
584,1257,1462791650,Communication
410,1439,1462791750,Communication
410,998,1462791750,Communication
1640,1376,1462791780,Communication
1439,1873,1462791886,Communication
1439,1832,1462791886,Communication
1439,998,1462791886,Communication
1439,1257,1462791886,Communication
1668,1191,1462791889,Communication
1657,1875,1462791909,Communication
1668,729,1462792003,Communication
1439,410,1462792012,Communication
792,1888,1462792024,Communication
1668,1905,1462792095,Communication
1668,894,1462792095,Communication
1668,1905,1462792095,Communication
1668,894,1462792095,Communication
1668,1905,1462792095,Communication
1668,894,1462792095,Communication
1668,464,1462792149,Communication
1668,2026,1462792149,Communication
1429,1668,1462792149,Communication
1549,1286,1462792178,Communication
1873,228,1462792237,Communication
998,1277,1462792240,Communication
998,1439,1462792240,Communication
1221,1376,1462792246,Communication
1668,1618,1462792336,Communication
1668,1628,1462792345,Communication
793,793,1462792375,Communication
793,793,1462792375,Communication
1618,1668,1462792380,Communication
868,260,1462792422,Communication
868,1276,1462792422,Communication
868,1668,1462792422,Communication
868,2026,1462792422,Communication
868,1918,1462792422,Communication
868,442,1462792422,Communication
868,690,1462792422,Communication
868,1918,1462792422,Communication
868,1668,1462792422,Communication
868,1276,1462792422,Communication
868,1286,1462792422,Communication
868,277,1462792422,Communication
868,442,1462792422,Communication
868,690,1462792422,Communication
868,2026,1462792422,Communication
868,1918,1462792422,Communication
868,1276,1462792422,Communication
868,1668,1462792422,Communication
868,982,1462792422,Communication
868,690,1462792422,Communication
868,982,1462792422,Communication
868,277,1462792422,Communication
868,982,1462792422,Communication
868,1286,1462792422,Communication
868,277,1462792422,Communication
868,260,1462792422,Communication
868,260,1462792422,Communication
868,442,1462792422,Communication
868,2026,1462792422,Communication
868,1286,1462792422,Communication
1628,1668,1462792428,Communication
2026,1276,1462792454,Communication
2026,1668,1462792454,Communication
2026,690,1462792454,Communication
2026,629,1462792454,Communication
2026,154,1462792454,Communication
729,1668,1462792462,Communication
1286,1549,1462792522,Communication
1873,1257,1462792525,Communication
1873,1257,1462792639,Communication
1973,1143,1462792643,Communication
1640,1376,1462792664,Communication
510,1341,1462792680,Communication
1873,411,1462792748,Communication
1873,1873,1462792748,Communication
1277,1143,1462792767,Communication
1277,1143,1462792816,Communication
1579,1143,1462792817,Communication
1579,1991,1462792817,Communication
1579,1500,1462792817,Communication
510,1341,1462792829,Communication
998,20,1462792929,Communication
1998,0,1462793135,Communication
1439,998,1462793137,Communication
729,1668,1462793210,Communication
729,629,1462793210,Communication
411,1873,1462793230,Communication
411,411,1462793230,Communication
998,1898,1462793386,Communication
998,1898,1462793402,Communication
1668,382,1462793419,Communication
729,382,1462793435,Communication
881,448,1462793506,Communication
881,1158,1462793506,Communication
881,1376,1462793506,Communication
1905,1286,1462793569,Communication
1905,894,1462793569,Communication
1905,894,1462793569,Communication
1905,1286,1462793569,Communication
1873,1873,1462793585,Communication
1873,1891,1462793585,Communication
1893,1898,1462793743,Communication
1893,998,1462793743,Communication
1737,750,1462793771,Communication
1737,50,1462793771,Communication
1737,1892,1462793771,Communication
1737,2002,1462793771,Communication
1893,1143,1462793837,Communication
792,1888,1462793877,Communication
1439,998,1462793932,Communication
1439,1257,1462793932,Communication
1439,1873,1462793932,Communication
1832,1873,1462794050,Communication
1832,1257,1462794050,Communication
1439,1832,1462794179,Communication
1158,1668,1462794182,Communication
701,1668,1462794396,Communication
998,1893,1462794445,Communication
1509,2026,1462794449,Communication
1509,464,1462794449,Communication
1668,1119,1462794474,Communication
1119,1668,1462794534,Communication
1832,1439,1462794550,Communication
1873,1873,1462794633,Communication
1873,1257,1462794633,Communication
1873,365,1462794633,Communication
1624,1873,1462794660,Communication
1624,1257,1462794660,Communication
792,1888,1462794741,Communication
1277,1893,1462794772,Communication
1277,998,1462794772,Communication
1873,1257,1462794788,Communication
1873,1873,1462794788,Communication
1873,365,1462794788,Communication
1873,1873,1462794861,Communication
1873,411,1462794861,Communication
411,411,1462794895,Communication
411,1873,1462794895,Communication
1797,894,1462795043,Communication
411,196,1462795045,Communication
411,411,1462795045,Communication
411,1873,1462795045,Communication
302,1873,1462795096,Communication
1257,998,1462795221,Communication
1257,1873,1462795221,Communication
1257,1832,1462795221,Communication
1257,1439,1462795221,Communication
1624,1624,1462795263,Communication
1624,1624,1462795263,Communication
1624,1624,1462795263,Communication
1624,1624,1462795263,Communication
340,546,1462795289,Communication
33,1143,1462795341,Communication
1286,452,1462795357,Communication
1286,452,1462795357,Communication
382,729,1462795481,Communication
1286,452,1462795504,Communication
1286,452,1462795504,Communication
1286,452,1462795504,Communication
1913,1875,1462795519,Communication
452,1286,1462795566,Communication
452,1286,1462795566,Communication
452,1286,1462795566,Communication
1286,452,1462795645,Communication
1286,452,1462795645,Communication
1286,452,1462795645,Communication
222,1158,1462795688,Communication
655,655,1462795849,Communication
705,1873,1462795871,Communication
1689,452,1462795875,Communication
792,1888,1462795921,Communication
1832,349,1462796008,Communication
1832,202,1462796008,Communication
1832,1257,1462796008,Communication
1832,1873,1462796008,Communication
1873,1832,1462796067,Communication
1873,349,1462796067,Communication
1873,1257,1462796067,Communication
1873,202,1462796067,Communication
1221,1376,1462796142,Communication
998,428,1462796145,Communication
894,1286,1462796384,Communication
894,1286,1462796384,Communication
1286,894,1462796439,Communication
1286,894,1462796439,Communication
894,1286,1462796493,Communication
894,1286,1462796493,Communication
1991,1579,1462796671,Communication
1991,1500,1462796671,Communication
1991,1143,1462796671,Communication
0,1286,1462796723,Communication
452,629,1462796728,Communication
452,629,1462796728,Communication
1624,1624,1462796856,Communication
1624,1624,1462796856,Communication
1624,1624,1462796856,Communication
1624,1624,1462796856,Communication
411,196,1462796866,Communication
411,411,1462796866,Communication
411,1079,1462796866,Communication
411,1891,1462796866,Communication
840,998,1462796879,Communication
840,1150,1462796879,Communication
881,448,1462796892,Communication
881,1376,1462796892,Communication
881,1158,1462796892,Communication
216,840,1462796918,Communication
216,1150,1462796918,Communication
216,998,1462796918,Communication
1873,411,1462796921,Communication
1873,1079,1462796921,Communication
1873,196,1462796921,Communication
1873,1676,1462796921,Communication
998,1150,1462797018,Communication
998,216,1462797018,Communication
998,840,1462797018,Communication
1873,1832,1462797091,Communication
1873,349,1462797091,Communication
1158,1404,1462797199,Communication
228,226,1462797355,Communication
248,452,1462797638,Communication
598,598,1462797660,Communication
340,1705,1462797757,Communication
992,868,1462797779,Communication
902,1143,1462797781,Communication
248,452,1462797791,Communication
1873,196,1462797856,Communication
1873,411,1462797856,Communication
1873,1873,1462797856,Communication
1257,1873,1462797859,Communication
1257,1585,1462797859,Communication
1257,1832,1462797859,Communication
1257,1838,1462797859,Communication
1257,349,1462797859,Communication
248,452,1462797885,Communication
510,20,1462797986,Communication
510,998,1462797986,Communication
1742,1509,1462797991,Communication
1742,464,1462797991,Communication
1742,2026,1462797991,Communication
998,20,1462797992,Communication
1547,1547,1462798048,Communication
2026,1742,1462798096,Communication
1624,1873,1462798307,Communication
1624,1257,1462798307,Communication
1624,1439,1462798307,Communication
1197,1143,1462798382,Communication
1257,1439,1462798393,Communication
1257,1873,1462798393,Communication
998,1197,1462798409,Communication
998,1143,1462798409,Communication
901,452,1462798547,Communication
1742,2026,1462798599,Communication
1257,1898,1462798671,Communication
1158,712,1462798692,Communication
1257,1873,1462798745,Communication
1115,1951,1462798813,Communication
1158,712,1462798823,Communication
1905,1668,1462798849,Communication
1905,1668,1462798849,Communication
248,452,1462798858,Communication
128,1158,1462798919,Communication
1873,1257,1462798963,Communication
1873,365,1462798963,Communication
1873,1873,1462798963,Communication
584,1143,1462798970,Communication
1277,998,1462798999,Communication
1277,1257,1462798999,Communication
1277,1873,1462798999,Communication
584,1873,1462799005,Communication
248,452,1462799021,Communication
701,1668,1462799023,Communication
1750,1257,1462799178,Communication
1750,998,1462799178,Communication
1750,1873,1462799178,Communication
1873,1143,1462799225,Communication
1873,1143,1462799238,Communication
1036,1194,1462799243,Communication
1036,79,1462799243,Communication
1036,1443,1462799243,Communication
1036,1158,1462799243,Communication
1036,1376,1462799243,Communication
1893,1257,1462799297,Communication
1893,1898,1462799297,Communication
1673,1767,1462799320,Communication
1673,793,1462799320,Communication
1673,1791,1462799320,Communication
1673,305,1462799320,Communication
1673,1585,1462799320,Communication
1673,1586,1462799320,Communication
1673,411,1462799320,Communication
1673,418,1462799320,Communication
1673,1986,1462799320,Communication
1673,23,1462799320,Communication
1673,328,1462799320,Communication
1673,409,1462799320,Communication
1673,202,1462799320,Communication
1673,1178,1462799320,Communication
1673,256,1462799320,Communication
1673,851,1462799320,Communication
1673,464,1462799320,Communication
1673,1873,1462799320,Communication
1673,816,1462799320,Communication
1893,1257,1462799361,Communication
1893,1898,1462799361,Communication
1197,1143,1462799446,Communication
1613,452,1462799452,Communication
998,1257,1462799483,Communication
998,1898,1462799483,Communication
998,1893,1462799483,Communication
906,1705,1462799491,Communication
1873,998,1462799514,Communication
1873,1257,1462799514,Communication
1873,1893,1462799514,Communication
1873,1898,1462799514,Communication
1613,452,1462799518,Communication
510,1873,1462799672,Communication
1873,1986,1462799728,Communication
1873,510,1462799728,Communication
1873,1877,1462799728,Communication
1197,1143,1462799983,Communication
222,1158,1462800522,Communication
1873,20,1462800736,Communication
1989,3,1462800755,Communication
1989,1804,1462800755,Communication
1873,1791,1462800813,Communication
1873,202,1462800813,Communication
1873,464,1462800813,Communication
1873,1832,1462800813,Communication
1873,1585,1462800813,Communication
1873,1143,1462800813,Communication
358,452,1462801063,Communication
1379,1143,1462801121,Communication
1290,1873,1462801533,Communication
1290,1143,1462801533,Communication
410,998,1462801561,Communication
410,1257,1462801561,Communication
410,1873,1462801561,Communication
1158,1747,1462801915,Communication
1290,1143,1462801942,Communication
1290,1197,1462801942,Communication
1624,1624,1462802011,Communication
1624,1624,1462802011,Communication
1624,1624,1462802011,Communication
1624,1624,1462802011,Communication
1257,1143,1462802048,Communication
1158,1851,1462802100,Communication
1257,1893,1462802165,Communication
1257,1898,1462802165,Communication
1257,1873,1462802165,Communication
1257,998,1462802165,Communication
1572,0,1462802188,Communication
452,493,1462802322,Communication
1257,998,1462802345,Communication
1257,1873,1462802345,Communication
998,1962,1462802373,Communication
998,46,1462802373,Communication
998,1257,1462802373,Communication
998,1873,1462802373,Communication
1962,998,1462802385,Communication
1962,1257,1462802385,Communication
1962,1873,1462802385,Communication
358,452,1462802431,Communication
1640,1376,1462802516,Communication
792,1888,1462802646,Communication
402,1143,1462802681,Communication
1257,1873,1462802688,Communication
1277,998,1462802779,Communication
1277,1962,1462802779,Communication
1277,1257,1462802779,Communication
1277,1873,1462802779,Communication
1973,1277,1462802929,Communication
1158,1613,1462802981,Communication
136,1158,1462803010,Communication
1962,998,1462803052,Communication
1962,1257,1462803052,Communication
1962,1873,1462803052,Communication
1962,1277,1462803052,Communication
998,46,1462803056,Communication
998,1257,1462803056,Communication
998,1873,1462803056,Communication
998,1962,1462803056,Communication
1158,1613,1462803076,Communication
1439,1257,1462803094,Communication
1257,1143,1462803095,Communication
1439,1257,1462803138,Communication
1158,1851,1462803161,Communication
1439,1832,1462803185,Communication
1439,1143,1462803317,Communication
358,575,1462803326,Communication
358,1549,1462803326,Communication
358,1535,1462803326,Communication
358,1975,1462803326,Communication
1832,1439,1462803535,Communication
228,1873,1462803775,Communication
1277,1143,1462803804,Communication
690,452,1462803822,Communication
1873,1257,1462804118,Communication
1873,410,1462804118,Communication
1873,998,1462804118,Communication
1989,1257,1462804181,Communication
1277,1898,1462804212,Communication
1277,1973,1462804253,Communication
1973,1277,1462804351,Communication
23,428,1462804390,Communication
1873,1962,1462804399,Communication
1873,1257,1462804399,Communication
1873,998,1462804399,Communication
1873,46,1462804399,Communication
1614,828,1462804414,Communication
1614,1873,1462804414,Communication
1521,1277,1462804447,Communication
1521,1898,1462804447,Communication
1624,1624,1462804461,Communication
1624,1624,1462804461,Communication
1624,1624,1462804461,Communication
1624,1624,1462804461,Communication
1873,998,1462804504,Communication
1873,1257,1462804504,Communication
1873,1962,1462804504,Communication
1873,46,1462804559,Communication
1873,1257,1462804559,Communication
1873,998,1462804559,Communication
1873,1962,1462804559,Communication
1290,1143,1462804560,Communication
1290,402,1462804560,Communication
1277,1521,1462804574,Communication
1277,1898,1462804574,Communication
1873,1143,1462804592,Communication
1873,1277,1462804592,Communication
222,1158,1462804612,Communication
584,1873,1462804631,Communication
1873,1277,1462804649,Communication
1873,1973,1462804649,Communication
1962,1898,1462804653,Communication
1036,1376,1462804654,Communication
1036,1693,1462804654,Communication
1036,1158,1462804654,Communication
1873,20,1462804676,Communication
1873,584,1462804701,Communication
584,1898,1462804811,Communication
1873,1257,1462804904,Communication
1873,998,1462804904,Communication
1873,584,1462804904,Communication
704,1158,1462804965,Communication
1415,828,1462804978,Communication
584,1898,1462804982,Communication
828,1873,1462805566,Communication
402,1143,1462805585,Communication
1905,894,1462805753,Communication
1905,1668,1462805753,Communication
1905,894,1462805753,Communication
1905,1668,1462805753,Communication
33,1143,1462805768,Communication
792,1888,1462805842,Communication
33,1143,1462805846,Communication
366,1158,1462806059,Communication
23,428,1462806178,Communication
216,1898,1462806361,Communication
216,998,1462806361,Communication
881,1158,1462806438,Communication
881,1376,1462806438,Communication
881,448,1462806438,Communication
581,1257,1462806966,Communication
497,245,1462807217,Communication
497,1158,1462807227,Communication
497,1951,1462807233,Communication
497,1705,1462807233,Communication
497,546,1462807237,Communication
497,1700,1462807239,Communication
1988,1988,1462807359,Communication
1290,402,1462807394,Communication
1290,1143,1462807394,Communication
1521,1962,1462807544,Communication
1521,1898,1462807544,Communication
998,1143,1462807674,Communication
349,1832,1462807765,Communication
349,1873,1462808012,Communication
1257,1873,1462808044,Communication
998,1308,1462808217,Communication
998,1973,1462808217,Communication
1624,1624,1462808250,Communication
1624,1624,1462808250,Communication
1624,1624,1462808250,Communication
1624,1624,1462808250,Communication
531,546,1462808377,Communication
998,1973,1462808486,Communication
998,1308,1462808486,Communication
216,998,1462808747,Communication
216,1898,1462808747,Communication
402,1143,1462808761,Communication
629,452,1462809460,Communication
629,452,1462809460,Communication
402,1143,1462809531,Communication
1327,712,1462809646,Communication
1327,452,1462809646,Communication
1327,452,1462809646,Communication
1327,712,1462809646,Communication
1327,1157,1462809648,Communication
1327,357,1462809648,Communication
1327,1586,1462809648,Communication
1327,896,1462809648,Communication
1327,1069,1462809648,Communication
1327,452,1462809648,Communication
1327,571,1462809648,Communication
1327,244,1462809648,Communication
1327,409,1462809648,Communication
1986,1877,1462809664,Communication
1986,1873,1462809664,Communication
1986,510,1462809664,Communication
1384,452,1462809773,Communication
584,1143,1462809968,Communication
792,1888,1462810490,Communication
11,1669,1462810537,Communication
11,1439,1462810537,Communication
11,1873,1462810537,Communication
1838,1668,1462810918,Communication
1838,1585,1462810918,Communication
510,1986,1462811226,Communication
452,493,1462812129,Communication
1197,1143,1462812473,Communication
452,1286,1462812685,Communication
452,1286,1462812685,Communication
828,1873,1462812693,Communication
894,452,1462813425,Communication
894,452,1462813425,Communication
894,452,1462813425,Communication
1277,1143,1462813540,Communication
402,1143,1462813554,Communication
402,1857,1462813554,Communication
1277,1143,1462813566,Communication
402,1143,1462813701,Communication
402,1857,1462813701,Communication
402,1857,1462813732,Communication
402,1143,1462813732,Communication
1290,1439,1462813922,Communication
1290,1143,1462813922,Communication
402,1143,1462813923,Communication
402,1857,1462813923,Communication
1276,358,1462814001,Communication
1880,1668,1462814127,Communication
464,2026,1462814489,Communication
801,1873,1462814565,Communication
1191,1668,1462815167,Communication
1290,1143,1462815242,Communication
1290,1857,1462815242,Communication
1290,402,1462815242,Communication
54,1873,1462815485,Communication
1796,1700,1462815509,Communication
1624,1624,1462815741,Communication
1624,1624,1462815741,Communication
1624,1624,1462815741,Communication
1624,1624,1462815741,Communication
1624,1624,1462815741,Communication
1429,464,1462815973,Communication
1838,1961,1462815999,Communication
1838,1585,1462815999,Communication
1838,1986,1462815999,Communication
1838,452,1462815999,Communication
1838,464,1462815999,Communication
1838,1829,1462815999,Communication
1838,1791,1462815999,Communication
1838,1873,1462815999,Communication
1838,1877,1462815999,Communication
1838,1509,1462815999,Communication
1838,1575,1462815999,Communication
1838,1119,1462815999,Communication
1838,1962,1462815999,Communication
1838,1668,1462815999,Communication
1838,538,1462815999,Communication
1838,464,1462815999,Communication
1838,1257,1462815999,Communication
1838,1585,1462815999,Communication
1838,1986,1462815999,Communication
1838,452,1462815999,Communication
1838,1832,1462815999,Communication
1838,478,1462815999,Communication
1838,1832,1462815999,Communication
1838,667,1462815999,Communication
1838,1648,1462815999,Communication
1838,1962,1462815999,Communication
1838,1767,1462815999,Communication
1838,449,1462815999,Communication
1838,1051,1462815999,Communication
1838,478,1462815999,Communication
1838,1257,1462815999,Communication
1838,667,1462815999,Communication
1838,1648,1462815999,Communication
1838,1767,1462815999,Communication
1838,449,1462815999,Communication
1838,1051,1462815999,Communication
1838,1791,1462815999,Communication
1838,1961,1462815999,Communication
1838,1668,1462815999,Communication
1838,538,1462815999,Communication
1838,1829,1462815999,Communication
1838,1962,1462815999,Communication
1838,1767,1462815999,Communication
1838,449,1462815999,Communication
1838,1051,1462815999,Communication
1838,1791,1462815999,Communication
1838,1961,1462815999,Communication
1838,1668,1462815999,Communication
1838,538,1462815999,Communication
1838,1257,1462815999,Communication
1838,1585,1462815999,Communication
1838,1986,1462815999,Communication
1838,464,1462815999,Communication
1838,452,1462815999,Communication
1838,1873,1462815999,Communication
1838,1877,1462815999,Communication
1838,1509,1462815999,Communication
1838,1575,1462815999,Communication
1838,1119,1462815999,Communication
1838,1873,1462815999,Communication
1838,1877,1462815999,Communication
1838,1829,1462815999,Communication
1838,1509,1462815999,Communication
1838,1575,1462815999,Communication
1838,1119,1462815999,Communication
1838,478,1462815999,Communication
1838,1832,1462815999,Communication
1838,667,1462815999,Communication
1838,1648,1462815999,Communication
251,0,1462816737,Communication
145,1742,1462816783,Communication
1851,452,1462817493,Communication
1341,510,1462817504,Communication
1851,452,1462817600,Communication
1341,510,1462817978,Communication
1439,1873,1462818035,Communication
1509,145,1462818116,Communication
717,491,1462819121,Communication
717,1873,1462819121,Communication
1875,281,1462819127,Communication
828,1873,1462819221,Communication
828,1614,1462819221,Communication
881,1158,1462819271,Communication
881,1423,1462819271,Communication
881,79,1462819271,Communication
868,1875,1462819324,Communication
868,1286,1462819324,Communication
1193,1143,1462820942,Communication
488,1873,1462821248,Communication
1191,358,1462821618,Communication
1191,452,1462821618,Communication
97,277,1462822421,Communication
717,0,1462822519,Communication
1180,1705,1462822947,Communication
942,216,1462823149,Communication
942,998,1462823149,Communication
942,840,1462823149,Communication
942,1150,1462823149,Communication
1158,1286,1462823486,Communication
581,1257,1462824376,Communication
1158,278,1462824388,Communication
1139,39,1462824697,Communication
881,1376,1462824787,Communication
881,1158,1462824787,Communication
881,448,1462824787,Communication
1440,1158,1462824827,Communication
1440,546,1462824841,Communication
1622,1705,1462825537,Communication
493,452,1462827341,Communication
1719,1705,1462827643,Communication
1625,1625,1462828078,Communication
493,452,1462828796,Communication
1875,1286,1462830052,Communication
1499,1797,1462830771,Communication
837,1873,1462830837,Communication
410,428,1462834204,Communication
358,1276,1462839006,Communication
134,690,1462840039,Communication
1931,1873,1462841104,Communication
410,998,1462842644,Communication
410,1873,1462842644,Communication
410,1257,1462842644,Communication
222,1158,1462843066,Communication
1373,1705,1462844489,Communication
1873,1439,1462846364,Communication
1873,998,1462846597,Communication
1873,410,1462846597,Communication
1873,1257,1462846597,Communication
1193,1143,1462847009,Communication
1193,1857,1462847009,Communication
1368,1368,1462848237,Communication
1368,1368,1462848237,Communication
1368,1368,1462848237,Communication
1368,1368,1462848237,Communication
1368,1368,1462848237,Communication
1368,1368,1462848237,Communication
1368,1143,1462848509,Communication
1368,1873,1462849000,Communication
1956,1873,1462849432,Communication
1197,1143,1462850780,Communication
763,1158,1462851184,Communication
1119,1668,1462851472,Communication
1119,89,1462851472,Communication
1119,478,1462851472,Communication
1119,1575,1462851472,Communication
1119,1509,1462851472,Communication
1668,1119,1462851567,Communication
1119,1668,1462851619,Communication
992,868,1462852609,Communication
1197,1143,1462852616,Communication
1893,1143,1462852969,Communication
1827,1158,1462852993,Communication
1799,1158,1462853020,Communication
998,1973,1462853460,Communication
998,1308,1462853460,Communication
998,1308,1462853478,Communication
998,1973,1462853478,Communication
1997,1143,1462853565,Communication
33,1143,1462853688,Communication
998,1973,1462853748,Communication
998,1308,1462853748,Communication
1704,1286,1462853756,Communication
1276,452,1462853960,Communication
410,1873,1462853984,Communication
410,998,1462854177,Communication
1617,1158,1462854307,Communication
227,1158,1462854344,Communication
452,937,1462854403,Communication
452,1879,1462854403,Communication
222,1158,1462854474,Communication
1617,1158,1462854537,Communication
1617,571,1462854537,Communication
1893,33,1462854664,Communication
1893,1143,1462854664,Communication
804,1158,1462854728,Communication
216,1143,1462854763,Communication
362,1158,1462854764,Communication
2026,1509,1462854784,Communication
2026,145,1462854784,Communication
1276,452,1462855121,Communication
1832,1257,1462855132,Communication
1832,1439,1462855132,Communication
1832,1873,1462855132,Communication
1832,103,1462855132,Communication
452,55,1462855181,Communication
452,55,1462855181,Communication
452,55,1462855181,Communication
452,55,1462855181,Communication
452,55,1462855181,Communication
1668,690,1462855196,Communication
1276,1668,1462855255,Communication
1257,1308,1462855266,Communication
1257,1973,1462855266,Communication
1257,998,1462855266,Communication
1668,727,1462855413,Communication
1668,1509,1462855527,Communication
1668,2026,1462855527,Communication
1668,145,1462855527,Communication
1873,11,1462855535,Communication
998,1973,1462855594,Communication
998,1257,1462855594,Communication
998,1308,1462855594,Communication
1668,1276,1462855618,Communication
1276,1668,1462855642,Communication
998,1898,1462855777,Communication
1245,1158,1462855800,Communication
1973,1308,1462855887,Communication
1973,1257,1462855887,Communication
1973,998,1462855887,Communication
1873,1308,1462855910,Communication
1873,1257,1462855910,Communication
1873,1973,1462855910,Communication
1873,998,1462855910,Communication
410,1873,1462855916,Communication
1668,1880,1462855967,Communication
1893,1143,1462856011,Communication
1286,1704,1462856028,Communication
1668,1880,1462856105,Communication
216,1898,1462856152,Communication
216,998,1462856152,Communication
1873,1481,1462856260,Communication
1991,1197,1462856287,Communication
510,1439,1462856287,Communication
1991,1143,1462856287,Communication
998,1143,1462856461,Communication
1277,1143,1462856537,Communication
1668,1955,1462856599,Communication
1521,998,1462856658,Communication
1521,1143,1462856658,Communication
1668,55,1462856869,Communication
1668,55,1462856869,Communication
1668,55,1462856869,Communication
1668,55,1462856869,Communication
1668,55,1462856869,Communication
1668,55,1462856869,Communication
222,1158,1462856878,Communication
584,1143,1462856883,Communication
1873,1521,1462856907,Communication
1873,998,1462856907,Communication
1873,1143,1462856907,Communication
1257,998,1462856910,Communication
1257,1973,1462856910,Communication
1257,1308,1462856910,Communication
1668,2009,1462856984,Communication
1668,1618,1462857034,Communication
1873,510,1462857109,Communication
510,1873,1462857272,Communication
1873,510,1462857334,Communication
510,1873,1462857457,Communication
216,1143,1462857550,Communication
1668,382,1462857708,Communication
1509,1668,1462857891,Communication
1509,2026,1462857891,Communication
1509,145,1462857891,Communication
1257,1143,1462857947,Communication
736,1143,1462858091,Communication
1197,1143,1462858098,Communication
1668,382,1462858132,Communication
1276,1276,1462858191,Communication
1276,1668,1462858191,Communication
154,1668,1462858217,Communication
1628,1668,1462858346,Communication
1257,1873,1462858376,Communication
1668,1903,1462858504,Communication
1668,1628,1462858536,Communication
1668,1628,1462858559,Communication
1668,1093,1462858594,Communication
11,1873,1462858620,Communication
1628,1668,1462858626,Communication
1873,11,1462858647,Communication
1668,1628,1462858657,Communication
1579,1143,1462858710,Communication
1579,216,1462858710,Communication
1873,410,1462858967,Communication
1257,1143,1462859079,Communication
868,992,1462859087,Communication
1257,20,1462859096,Communication
736,1143,1462859116,Communication
1286,1392,1462859372,Communication
277,897,1462859405,Communication
998,1898,1462859553,Communication
712,452,1462859808,Communication
690,277,1462859925,Communication
690,1628,1462859925,Communication
690,712,1462859925,Communication
690,868,1462859925,Communication
690,868,1462859925,Communication
690,1494,1462859925,Communication
690,1286,1462859925,Communication
690,260,1462859925,Communication
690,1628,1462859925,Communication
690,1522,1462859925,Communication
690,1522,1462859925,Communication
690,1494,1462859925,Communication
690,1494,1462859925,Communication
690,1918,1462859925,Communication
690,2026,1462859925,Communication
690,1918,1462859925,Communication
690,712,1462859925,Communication
690,2026,1462859925,Communication
690,277,1462859925,Communication
690,712,1462859925,Communication
690,1286,1462859925,Communication
690,2026,1462859925,Communication
690,1522,1462859925,Communication
690,1918,1462859925,Communication
690,277,1462859925,Communication
690,260,1462859925,Communication
690,1628,1462859925,Communication
690,868,1462859925,Communication
690,1286,1462859925,Communication
690,260,1462859925,Communication
1668,1905,1462859969,Communication
1668,1017,1462859969,Communication
792,1888,1462860040,Communication
262,1158,1462860112,Communication
216,1898,1462860132,Communication
216,998,1462860132,Communication
86,1158,1462860168,Communication
452,712,1462860187,Communication
1757,1158,1462860204,Communication
712,452,1462860208,Communication
452,712,1462860253,Communication
1669,1873,1462860411,Communication
992,868,1462860445,Communication
1668,29,1462860561,Communication
1668,629,1462860561,Communication
452,55,1462860636,Communication
452,55,1462860636,Communication
452,55,1462860636,Communication
452,55,1462860636,Communication
452,55,1462860636,Communication
452,55,1462860636,Communication
986,546,1462860651,Communication
986,1158,1462860727,Communication
452,1917,1462860774,Communication
1276,690,1462860968,Communication
1276,690,1462860968,Communication
1276,690,1462860968,Communication
1257,1832,1462861013,Communication
1257,998,1462861013,Communication
1257,1873,1462861013,Communication
584,1143,1462861038,Communication
1873,1873,1462861146,Communication
1873,653,1462861146,Communication
1628,452,1462861193,Communication
998,1873,1462861353,Communication
1873,998,1462861543,Communication
1286,1276,1462861596,Communication
1873,1873,1462861696,Communication
1873,510,1462861696,Communication
1257,832,1462861712,Communication
998,1873,1462861751,Communication
1257,998,1462861752,Communication
1257,1873,1462861752,Communication
1277,1143,1462861803,Communication
1277,1143,1462861825,Communication
136,1158,1462861836,Communication
729,1668,1462861863,Communication
998,20,1462861939,Communication
1668,1119,1462861960,Communication
992,333,1462861986,Communication
1668,1286,1462862366,Communication
1668,1286,1462862366,Communication
992,1550,1462862472,Communication
1873,998,1462862547,Communication
1368,640,1462862554,Communication
1368,216,1462862554,Communication
1368,409,1462862554,Communication
1368,793,1462862554,Communication
1368,1466,1462862554,Communication
1368,411,1462862554,Communication
1368,202,1462862554,Communication
1368,24,1462862554,Communication
1368,1500,1462862554,Communication
1368,557,1462862554,Communication
1368,816,1462862554,Communication
1368,1873,1462862554,Communication
1368,265,1462862554,Communication
1368,418,1462862554,Communication
